,algo,Accuracy,EqOfOp,cumAcc
0,logreg,0.7787666666666667,0.0,0.7787666666666667
1,logreg,0.7787666666666667,0.0,0.7787666666666667
2,logreg,0.7787666666666667,0.0,0.7787666666666667
3,logreg,0.7787666666666667,0.0,0.7787666666666667
4,logreg,0.7787666666666667,0.0,0.7787666666666667
10,cart,0.8196,0.025732411356625656,0.8196
0,cart,0.8124,0.026186090726088213,0.8196
9,cart,0.8191333333333333,0.02624864904563821,0.8196
5,cart,0.8197999999999999,0.028369101110860995,0.8197999999999999
6,cart,0.8197999999999999,0.028369101110860995,0.8197999999999999
7,cart,0.8197999999999999,0.028369101110860995,0.8197999999999999
8,cart,0.8205666666666668,0.02990852760752783,0.8205666666666668
1,cart,0.8181666666666667,0.03738153622636306,0.8205666666666668
4,cart,0.8196666666666668,0.04269113917258043,0.8205666666666668
2,cart,0.8189666666666666,0.048100133329124994,0.8205666666666668
3,cart,0.8192333333333334,0.05439529942335978,0.8205666666666668
