,algo,Accuracy,HamGap,HamGapPos,HamGapNeg,cumAccHamGap,cumAccHamGapPos,cumAccHamGapNeg
0,logreg,0.7787666666666667,0.03389524383468766,0.0,7.342143906020615e-05,0.7787666666666667,0.7787666666666667,0.7787666666666667
1,logreg,0.7787666666666667,0.03389524383468766,0.0,7.342143906020615e-05,0.7787666666666667,0.7787666666666667,0.7787666666666667
2,logreg,0.7787666666666667,0.03389524383468766,0.0,7.342143906020615e-05,0.7787666666666667,0.7787666666666667,0.7787666666666667
3,logreg,0.7787666666666667,0.03389524383468766,0.0,7.342143906020615e-05,0.7787666666666667,0.7787666666666667,0.7787666666666667
4,logreg,0.7787666666666667,0.03389524383468766,0.0,7.342143906020615e-05,0.7787666666666667,0.7787666666666667,0.7787666666666667
10,cart,0.8196,0.028467596104310534,0.025732411356625656,0.010650909141650854,0.8205666666666668,0.8196,0.8196
9,cart,0.8191333333333333,0.02930833121796681,0.02624864904563821,0.011656707164570446,0.8205666666666668,0.8196,0.8196
5,cart,0.8197999999999999,0.02309617134065235,0.028369101110860995,0.01211917409269182,0.8197999999999999,0.8197999999999999,0.8197999999999999
6,cart,0.8197999999999999,0.02309617134065235,0.028369101110860995,0.01211917409269182,0.8197999999999999,0.8197999999999999,0.8197999999999999
7,cart,0.8197999999999999,0.02309617134065235,0.028369101110860995,0.01211917409269182,0.8197999999999999,0.8197999999999999,0.8197999999999999
8,cart,0.8205666666666668,0.02347642056874214,0.02990852760752783,0.013147200003580328,0.8205666666666668,0.8205666666666668,0.8205666666666668
1,cart,0.8181666666666667,0.026406421833521553,0.03738153622636306,0.01933491178568373,0.8205666666666668,0.8205666666666668,0.8205666666666668
0,cart,0.8124666666666667,0.03168822399951693,0.026186090726088213,0.019502341012825518,0.8205666666666668,0.8196,0.8205666666666668
4,cart,0.8196666666666668,0.026390934636423714,0.04269113917258043,0.020493428281756543,0.8205666666666668,0.8205666666666668,0.8205666666666668
2,cart,0.819,0.025131783904747008,0.048623693538549076,0.021561545046190865,0.8205666666666668,0.8205666666666668,0.8205666666666668
3,cart,0.8192333333333334,0.02662456613347435,0.05439529942335978,0.023876971429046146,0.8205666666666668,0.8205666666666668,0.8205666666666668
